Tech node (nm), Capacity (bytes), Number of banks, Associativity, Output width (bits), Access time (ns), Random cycle time (ns), Dynamic search energy (nJ), Dynamic read energy (nJ), Dynamic write energy (nJ), Standby leakage per bank(mW), Area (mm2), Ndwl, Ndbl, Nspd, Ndcm, Ndsam_level_1, Ndsam_level_2, Data arrary area efficiency %, Ntwl, Ntbl, Ntspd, Ntcm, Ntsam_level_1, Ntsam_level_2, Tag arrary area efficiency %, 
22, 1048576, 1, 2, 512, 0.927633, 0.613349, N/A, 0.141064, 0.161979, 659.357, 1.72355, 4, 8, 2, 2, 2, 1, 51.8775, 4, 4, 16, 1, 32, 1, 70.4442, 
32, 1048576, 2, 1, 512, 1.27967, 1.01017, N/A, 0.938272, 1.00227, 191.613, 8.32526, 2, 8, 2, 1, 4, 1, 39.2157, 8, 4, 32, 1, 16, 1, 56.6361, 
32, 1048576, 2, 1, 512, 1.27967, 1.01017, N/A, 0.928768, 0.979029, 183.198, 6.43987, 2, 8, 2, 1, 4, 1, 39.2157, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
32, 262144, 2, 1, 512, 1.05417, 1.31162, N/A, 0.187053, 0.319743, 32.014, 1.00155, 1, 2, 1, 1, 1, 2, 63.0386, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
32, 262144, 2, 1, 512, 0.551917, 0.613023, N/A, 0.16852, 0.188967, 30.9856, 0.769794, 4, 2, 4, 4, 1, 1, 40.7294, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
32, 262144, 2, 1, 512, 1.05417, 1.31162, N/A, 0.187053, 0.319743, 32.014, 1.00155, 1, 2, 1, 1, 1, 2, 63.0386, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
32, 262144, 2, 1, 512, 1.05417, 1.31162, N/A, 0.187053, 0.319743, 32.014, 1.00155, 1, 2, 1, 1, 1, 2, 63.0386, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
32, 262144, 2, 1, 512, 1.05417, 1.31162, N/A, 0.187053, 0.319743, 32.014, 1.00155, 1, 2, 1, 1, 1, 2, 63.0386, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
32, 262144, 2, 1, 512, 1.05417, 1.31162, N/A, 0.187053, 0.319743, 32.014, 1.00155, 1, 2, 1, 1, 1, 2, 63.0386, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
32, 262144, 1, 1, 256, 0.73464, 0.854471, N/A, 0.177274, 0.182932, 77.3564, 1.1934, 2, 8, 2, 8, 1, 1, 52.9043, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
32, 262144, 1, 1, 512, 0.888388, 1.01333, N/A, 0.250945, 0.303115, 71.8064, 1.27106, 2, 4, 2, 4, 1, 1, 49.672, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
32, 262144, 1, 1, 16, 0.711831, 0.779563, N/A, 0.0307666, 0.0238645, 55.5918, 0.818352, 2, 16, 2, 16, 8, 1, 77.1502, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
32, 262144, 1, 1, 16, 0.711831, 0.779563, N/A, 0.0307666, 0.0238645, 55.5918, 0.818352, 2, 16, 4, 16, 8, 1, 77.1502, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
32, 262144, 1, 1, 16, 0.711831, 0.779563, N/A, 0.0307666, 0.0238645, 55.5918, 0.818352, 2, 16, 64, 16, 8, 1, 77.1502, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
32, 262144, 1, 1, 8, 0.687068, 0.341709, N/A, 0.0234409, 0.0200438, 62.7448, 0.817939, 4, 16, 64, 32, 4, 1, 77.1891, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
32, 262144, 1, 1, 8, 1.24839, 0.574918, N/A, 0.0588849, 0.0718429, 215.388, 2.96305, 4, 4, 64, 128, 1, 1, 84.0359, 32, 32, 64, 1, 8, 1, 60.5946, 
32, 262144, 1, 1, 8, 0.936411, 0.574918, N/A, 0.042529, 0.0425087, 100.571, 1.63963, 4, 4, 16, 128, 1, 1, 84.0359, 16, 16, 32, 1, 8, 1, 60.8543, 
